what is the highest point in florida ?	add_operation:-:_highest add_node:-:A add_type_node:-:_place arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:florida:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what is the biggest city in wyoming ?	add_operation:-:_largest add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:wyoming:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what is the largest state bordering texas ?	add_operation:-:_largest add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_next_to arg_node:-:A arg_node:-:B add_entity_node:-:texas:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what is the smallest city in hawaii ?	add_operation:-:_smallest add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:hawaii:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what is the area of the states ?	add_node:-:B add_node:-:A add_edge:-:_area arg_node:-:B arg_node:-:A add_type_node:-:_state arg_node:-:B return:-:A
what is the area of idaho ?	add_node:-:B add_node:-:A add_edge:-:_area arg_node:-:B arg_node:-:A add_entity_node:-:idaho:=:state arg_node:-:B return:-:A
what state has the most rivers running through it ?	add_operation:-:_most add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:B arg_node:-:A add_type_node:-:_river arg_node:-:B add_edge:-:_traverse arg_node:-:B arg_node:-:A end_operation:-:arg_count ope_for:-:A ope_for:-:B return:-:A
what is the population of springfield missouri ?	add_node:-:B add_node:-:A add_edge:-:_population arg_node:-:B arg_node:-:A add_entity_node:-:springfield_mo:=:city arg_node:-:B return:-:A
what is the most populated state bordering oklahoma ?	add_operation:-:_largest add_node:-:A add_node:-:B add_edge:-:_population arg_node:-:A arg_node:-:B add_type_node:-:_state arg_node:-:A add_node:-:C add_edge:-:_next_to arg_node:-:A arg_node:-:C add_entity_node:-:oklahoma:=:state arg_node:-:C end_operation:-:arg ope_for:-:B return:-:A
what is the number of neighboring states for kentucky ?	add_operation:-:_count add_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_next_to arg_node:-:B arg_node:-:C add_entity_node:-:kentucky:=:state arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
what is the average population per square km in pennsylvania ?	add_node:-:B add_node:-:A add_edge:-:_density arg_node:-:B arg_node:-:A add_entity_node:-:pennsylvania:=:state arg_node:-:B return:-:A
what state has the highest population density ?	add_operation:-:_largest add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_density arg_node:-:A arg_node:-:B end_operation:-:arg ope_for:-:B return:-:A
what is the tallest mountain in america ?	add_operation:-:_highest add_node:-:A add_type_node:-:_mountain arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:usa:=:country arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what is the highest point of the state with the largest area ?	add_operation:-:_highest add_node:-:A add_type_node:-:_place arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_operation:-:_largest add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_area arg_node:-:B arg_node:-:C end_operation:-:arg ope_for:-:C end_operation:-:arg ope_for:-:A return:-:A
what are the states ?	add_node:-:A add_type_node:-:_state arg_node:-:A return:-:A
how many rivers in washington ?	add_operation:-:_count add_node:-:B add_type_node:-:_river arg_node:-:B add_node:-:C add_edge:-:_loc arg_node:-:B arg_node:-:C add_entity_node:-:washington:=:state arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
what are the populations of the states through which the mississippi river run ?	add_node:-:B add_node:-:A add_edge:-:_population arg_node:-:B arg_node:-:A add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_traverse arg_node:-:C arg_node:-:B add_entity_node:-:mississippi:=:river arg_node:-:C add_type_node:-:_river arg_node:-:C return:-:A
what is the biggest river in illinois ?	add_operation:-:_largest add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:illinois:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what is the capital of michigan ?	add_node:-:A add_type_node:-:_capital arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:michigan:=:state arg_node:-:B return:-:A
what is the total population of the states that border texas ?	add_operation:-:_sum add_node:-:C add_type_node:-:_state arg_node:-:C add_node:-:D add_edge:-:_next_to arg_node:-:D arg_node:-:C add_entity_node:-:texas:=:state arg_node:-:D add_type_node:-:_population arg_node:-:C end_operation:-:_sum ope_for:-:C ope_in:-:_population ope_return:-:A return:-:A
what states border rhode island ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_next_to arg_node:-:A arg_node:-:B add_entity_node:-:rhode_island:=:state arg_node:-:B return:-:A
what is the biggest city in oregon ?	add_operation:-:_largest add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:oregon:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what is the lowest point in wisconsin ?	add_operation:-:_lowest add_node:-:A add_type_node:-:_place arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:wisconsin:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what are the rivers in the state of indiana ?	add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_type_node:-:_state arg_node:-:B add_entity_node:-:indiana:=:state arg_node:-:B return:-:A
what is the population of austin ?	add_node:-:B add_node:-:A add_edge:-:_population arg_node:-:B arg_node:-:A add_entity_node:-:austin:=:city arg_node:-:B return:-:A
what is the smallest city in arkansas ?	add_operation:-:_smallest add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:arkansas:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
give me the longest river that passes through the us ?	add_operation:-:_longest add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_traverse arg_node:-:A arg_node:-:B add_entity_node:-:usa:=:country arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
how long is the missouri river ?	add_node:-:B add_node:-:A add_edge:-:_len arg_node:-:B arg_node:-:A add_entity_node:-:missouri:=:river arg_node:-:B add_type_node:-:_river arg_node:-:B return:-:A
which state has the largest city ?	add_operation:-:_largest add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:B arg_node:-:A add_type_node:-:_city arg_node:-:B end_operation:-:arg ope_for:-:B return:-:A
what is the lowest elevation in pennsylvania ?	add_operation:-:_lowest add_node:-:A add_type_node:-:_place arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:pennsylvania:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what is the longest river in the state with the highest point ?	add_operation:-:_longest add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_loc arg_node:-:C arg_node:-:B add_operation:-:_highest add_type_node:-:_place arg_node:-:C end_operation:-:arg ope_for:-:C end_operation:-:arg ope_for:-:A return:-:A
what states does the colorado river run through ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_traverse arg_node:-:B arg_node:-:A add_entity_node:-:colorado:=:river arg_node:-:B add_type_node:-:_river arg_node:-:B return:-:A
what are the states that the potomac run through ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_traverse arg_node:-:B arg_node:-:A add_entity_node:-:potomac:=:river arg_node:-:B return:-:A
what is the biggest city in the usa ?	add_operation:-:_largest add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:usa:=:country arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what state has no rivers ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_operation:-:_not add_node:-:B add_edge:-:_loc arg_node:-:B arg_node:-:A add_type_node:-:_river arg_node:-:B end_operation:-:_not return:-:A
what is the highest point in rhode island ?	add_operation:-:_highest add_node:-:A add_type_node:-:_place arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:rhode_island:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
name the states which have no surrounding states ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_operation:-:_not add_node:-:B add_edge:-:_next_to arg_node:-:A arg_node:-:B add_type_node:-:_state arg_node:-:B end_operation:-:_not return:-:A
what is the population of atlanta ga ?	add_node:-:B add_node:-:A add_edge:-:_population arg_node:-:B arg_node:-:A add_entity_node:-:atlanta:=:city arg_node:-:B return:-:A
how many square kilometers in the us ?	add_node:-:B add_node:-:A add_edge:-:_area arg_node:-:B arg_node:-:A add_entity_node:-:usa:=:country arg_node:-:B return:-:A
what is the population of idaho ?	add_node:-:B add_node:-:A add_edge:-:_population arg_node:-:B arg_node:-:A add_entity_node:-:idaho:=:state arg_node:-:B return:-:A
what is the adjacent state of california ?	add_node:-:A add_node:-:B add_edge:-:_next_to arg_node:-:A arg_node:-:B add_type_node:-:_state arg_node:-:A add_entity_node:-:california:=:state arg_node:-:B return:-:A
what is the smallest state through which the longest river runs ?	add_operation:-:_smallest add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_traverse arg_node:-:B arg_node:-:A add_operation:-:_longest add_type_node:-:_river arg_node:-:B end_operation:-:arg ope_for:-:B end_operation:-:arg ope_for:-:A return:-:A
what are the names of the major cities in illinois ?	add_node:-:A add_type_node:-:_major arg_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:illinois:=:state arg_node:-:B return:-:A
how many states does the colorado river run through ?	add_operation:-:_count add_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_traverse arg_node:-:C arg_node:-:B add_entity_node:-:colorado:=:river arg_node:-:C add_type_node:-:_river arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
how many states does the colorado river flow through ?	add_operation:-:_count add_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_traverse arg_node:-:C arg_node:-:B add_entity_node:-:colorado:=:river arg_node:-:C add_type_node:-:_river arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
what are the major cities in kansas ?	add_node:-:A add_type_node:-:_major arg_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:kansas:=:state arg_node:-:B return:-:A
which states border texas ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_next_to arg_node:-:A arg_node:-:B add_entity_node:-:texas:=:state arg_node:-:B return:-:A
how many people live in new york ?	add_node:-:B add_node:-:A add_edge:-:_population arg_node:-:B arg_node:-:A add_entity_node:-:new_york:=:state arg_node:-:B return:-:A
what are the largest cities in the states that border the largest state ?	add_operation:-:_largest add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_next_to arg_node:-:B arg_node:-:C add_operation:-:_largest add_type_node:-:_state arg_node:-:C end_operation:-:arg ope_for:-:C end_operation:-:arg ope_for:-:A return:-:A
which states have points that are higher than the highest point in texas ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:B arg_node:-:A add_node:-:C add_edge:-:_higher arg_node:-:B arg_node:-:C add_operation:-:_highest add_type_node:-:_place arg_node:-:C add_node:-:D add_edge:-:_loc arg_node:-:C arg_node:-:D add_entity_node:-:texas:=:state arg_node:-:D end_operation:-:arg ope_for:-:C add_type_node:-:_place arg_node:-:B return:-:A
what is the river that cross over ohio ?	add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_traverse arg_node:-:A arg_node:-:B add_entity_node:-:ohio:=:state arg_node:-:B return:-:A
what is the largest city in michigan ?	add_operation:-:_largest add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:michigan:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
how many rivers are in the state with the highest point ?	add_operation:-:_count add_node:-:B add_type_node:-:_river arg_node:-:B add_node:-:C add_edge:-:_loc arg_node:-:B arg_node:-:C add_type_node:-:_state arg_node:-:C add_node:-:D add_edge:-:_loc arg_node:-:D arg_node:-:C add_operation:-:_highest add_type_node:-:_place arg_node:-:D end_operation:-:arg ope_for:-:D end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
what cities are located in pennsylvania ?	add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:pennsylvania:=:state arg_node:-:B return:-:A
what is the state with the lowest population ?	add_operation:-:_smallest add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_population arg_node:-:A arg_node:-:B end_operation:-:arg ope_for:-:B return:-:A
what is the highest point in each state whose lowest point is sea level ?	add_node:-:B add_node:-:A add_edge:-:_high_point arg_node:-:B arg_node:-:A add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_low_point arg_node:-:B arg_node:-:C add_type_node:-:_elevation arg_node:-:C return:-:A
give me the cities in usa ?	add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:usa:=:country arg_node:-:B return:-:A
how many states does the missouri river run through ?	add_operation:-:_count add_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_traverse arg_node:-:C arg_node:-:B add_entity_node:-:missouri:=:river arg_node:-:C add_type_node:-:_river arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
what state has the city with the largest population ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:B arg_node:-:A add_operation:-:_largest add_type_node:-:_city arg_node:-:B add_node:-:C add_edge:-:_population arg_node:-:B arg_node:-:C end_operation:-:arg ope_for:-:C return:-:A
which is the shortest river ?	add_operation:-:_shortest add_node:-:A add_type_node:-:_river arg_node:-:A end_operation:-:arg ope_for:-:A return:-:A
how many states border alaska ?	add_operation:-:_count add_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_next_to arg_node:-:B arg_node:-:C add_entity_node:-:alaska:=:state arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
what is the population of dallas ?	add_node:-:B add_node:-:A add_edge:-:_population arg_node:-:B arg_node:-:A add_entity_node:-:dallas:=:city arg_node:-:B return:-:A
where is san jose ?	add_node:-:B add_node:-:A add_edge:-:_loc arg_node:-:B arg_node:-:A add_entity_node:-:san_jose:=:city arg_node:-:B return:-:A
what states border states that border colorado ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_next_to arg_node:-:A arg_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_next_to arg_node:-:B arg_node:-:C add_entity_node:-:colorado:=:state arg_node:-:C return:-:A
what rivers flow through the state with the largest population ?	add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_traverse arg_node:-:A arg_node:-:B add_operation:-:_largest add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_population arg_node:-:B arg_node:-:C end_operation:-:arg ope_for:-:C return:-:A
whats the largest city ?	add_operation:-:_largest add_node:-:A add_type_node:-:_city arg_node:-:A end_operation:-:arg ope_for:-:A return:-:A
what is the capital of the alabama state ?	add_node:-:A add_type_node:-:_capital arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:alabama:=:state arg_node:-:B add_type_node:-:_state arg_node:-:B return:-:A
what states border arkansas ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_next_to arg_node:-:A arg_node:-:B add_entity_node:-:arkansas:=:state arg_node:-:B return:-:A
what is the population of denver ?	add_node:-:B add_node:-:A add_edge:-:_population arg_node:-:B arg_node:-:A add_entity_node:-:denver:=:city arg_node:-:B return:-:A
what is the longest river in america ?	add_operation:-:_longest add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:usa:=:country arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
where is massachusetts ?	add_node:-:B add_node:-:A add_edge:-:_loc arg_node:-:B arg_node:-:A add_entity_node:-:massachusetts:=:state arg_node:-:B return:-:A
what state has the smallest area ?	add_operation:-:_smallest add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_area arg_node:-:A arg_node:-:B end_operation:-:arg ope_for:-:B return:-:A
what major rivers run through illinois ?	add_node:-:A add_type_node:-:_major arg_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_traverse arg_node:-:A arg_node:-:B add_entity_node:-:illinois:=:state arg_node:-:B return:-:A
how many cities does the usa have ?	add_operation:-:_count add_node:-:B add_type_node:-:_city arg_node:-:B add_node:-:C add_edge:-:_loc arg_node:-:B arg_node:-:C add_entity_node:-:usa:=:country arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
how many people live in california ?	add_node:-:B add_node:-:A add_edge:-:_population arg_node:-:B arg_node:-:A add_entity_node:-:california:=:state arg_node:-:B return:-:A
what are the major rivers in the us ?	add_node:-:A add_type_node:-:_major arg_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:usa:=:country arg_node:-:B return:-:A
how many states does the mississippi river run through ?	add_operation:-:_count add_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_traverse arg_node:-:C arg_node:-:B add_entity_node:-:mississippi:=:river arg_node:-:C add_type_node:-:_river arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
what is the area of texas ?	add_node:-:B add_node:-:A add_edge:-:_area arg_node:-:B arg_node:-:A add_entity_node:-:texas:=:state arg_node:-:B return:-:A
what is the length of the river that traverses the most states ?	add_node:-:B add_node:-:A add_edge:-:_len arg_node:-:B arg_node:-:A add_operation:-:_most add_type_node:-:_river arg_node:-:B add_node:-:C add_edge:-:_traverse arg_node:-:B arg_node:-:C add_type_node:-:_state arg_node:-:C end_operation:-:arg_count ope_for:-:B ope_for:-:C return:-:A
what is the length of the longest river in the usa ?	add_node:-:B add_node:-:A add_edge:-:_len arg_node:-:B arg_node:-:A add_operation:-:_longest add_type_node:-:_river arg_node:-:B add_node:-:C add_edge:-:_loc arg_node:-:B arg_node:-:C add_entity_node:-:usa:=:country arg_node:-:C end_operation:-:arg ope_for:-:B return:-:A
can you tell me the capital of texas ?	add_node:-:A add_type_node:-:_capital arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:texas:=:state arg_node:-:B return:-:A
what is the largest city in minnesota by population ?	add_operation:-:_largest add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:C add_edge:-:_loc arg_node:-:A arg_node:-:C add_entity_node:-:minnesota:=:state arg_node:-:C add_node:-:B add_edge:-:_population arg_node:-:A arg_node:-:B end_operation:-:arg ope_for:-:B return:-:A
what is the smallest state in the usa ?	add_operation:-:_smallest add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:usa:=:country arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what states neighbor maine ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_next_to arg_node:-:A arg_node:-:B add_entity_node:-:maine:=:state arg_node:-:B return:-:A
what states high point are higher than that of colorado ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_high_point arg_node:-:A arg_node:-:B add_node:-:C add_edge:-:_higher arg_node:-:B arg_node:-:C add_node:-:D add_edge:-:_high_point arg_node:-:D arg_node:-:C add_entity_node:-:colorado:=:state arg_node:-:D return:-:A
what is the highest mountain in texas ?	add_operation:-:_highest add_node:-:A add_type_node:-:_mountain arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:texas:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what are the major cities in texas ?	add_node:-:A add_type_node:-:_major arg_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:texas:=:state arg_node:-:B return:-:A
what are the states that border the state with the greatest population ?	add_node:-:A add_type_node:-:_state arg_node:-:A add_node:-:B add_edge:-:_next_to arg_node:-:B arg_node:-:A add_operation:-:_largest add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_population arg_node:-:B arg_node:-:C end_operation:-:arg ope_for:-:C return:-:A
what rivers run through colorado ?	add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_traverse arg_node:-:A arg_node:-:B add_entity_node:-:colorado:=:state arg_node:-:B return:-:A
how many rivers are there in us ?	add_operation:-:_count add_node:-:B add_type_node:-:_river arg_node:-:B add_node:-:C add_edge:-:_loc arg_node:-:B arg_node:-:C add_entity_node:-:usa:=:country arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
how many rivers are in new york ?	add_operation:-:_count add_node:-:B add_type_node:-:_river arg_node:-:B add_node:-:C add_edge:-:_loc arg_node:-:B arg_node:-:C add_entity_node:-:new_york:=:state arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
which rivers are in alaska ?	add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:alaska:=:state arg_node:-:B return:-:A
what is the longest river flowing through new york ?	add_operation:-:_longest add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_traverse arg_node:-:A arg_node:-:B add_entity_node:-:new_york:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
what rivers run through west virginia ?	add_node:-:A add_type_node:-:_river arg_node:-:A add_node:-:B add_edge:-:_traverse arg_node:-:A arg_node:-:B add_entity_node:-:west_virginia:=:state arg_node:-:B return:-:A
what are the capitals of the states that border texas ?	add_node:-:A add_type_node:-:_capital arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_next_to arg_node:-:B arg_node:-:C add_entity_node:-:texas:=:state arg_node:-:C return:-:A
what is the area of california ?	add_node:-:B add_node:-:A add_edge:-:_area arg_node:-:B arg_node:-:A add_entity_node:-:california:=:state arg_node:-:B return:-:A
how many states have a city named springfield ?	add_operation:-:_count add_node:-:B add_type_node:-:_state arg_node:-:B add_node:-:C add_edge:-:_loc arg_node:-:C arg_node:-:B add_entity_node:-:springfield:=:city arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
what is the biggest city in texas ?	add_operation:-:_largest add_node:-:A add_type_node:-:_city arg_node:-:A add_node:-:B add_edge:-:_loc arg_node:-:A arg_node:-:B add_entity_node:-:texas:=:state arg_node:-:B end_operation:-:arg ope_for:-:A return:-:A
how many cities named austin are there in the usa ?	add_operation:-:_count add_node:-:B add_type_node:-:_city arg_node:-:B add_entity_node:-:austin:=:city arg_node:-:B add_node:-:C add_edge:-:_loc arg_node:-:B arg_node:-:C add_entity_node:-:usa:=:country arg_node:-:C end_operation:-:_count ope_for:-:B ope_return:-:A return:-:A
